"customer_id","fraudulent","proba_fraudulent"
1,"No",0.201037334816809
2,"Yes",0.968140512764192
3,"No",0.00160211840860184
4,"Yes",0.998166360443641
5,"No",0.151749924705082
6,"No",0.00160211840860184
7,"No",0.00160211840860184
8,"Yes",0.968140512764192
9,"No",0.00160211840860184
10,"Yes",0.998166360443641
11,"No",0.00160211840860184
12,"No",0.00160211840860184
13,"Yes",0.998166360443641
14,"Yes",0.998166360443641
15,"Yes",0.845277243586969
16,"No",0.00160211840860184
17,"Yes",0.968140512764192
18,"No",0.00160211840860184
19,"No",0.00160211840860184
20,"No",0.0372562060575424
21,"Yes",0.968140512764192
22,"Yes",0.845277243586969
23,"Yes",0.968140512764192
24,"No",0.00160211840860184
25,"No",0.00160211840860184
26,"Yes",0.968140512764192
27,"No",0.00160211840860184
28,"No",0.00160211840860184
29,"No",0.151749924705082
30,"No",0.0372562060575424
31,"No",0.00160211840860184
32,"No",0.00160211840860184
33,"Yes",0.998166360443641
34,"Yes",0.998166360443641
35,"Yes",0.968140512764192
36,"No",0.00160211840860184
37,"Yes",0.998166360443641
38,"Yes",0.874187351539115
39,"No",0.00160211840860184
40,"No",0.00160211840860184
41,"No",0.155640518622576
42,"No",0.00160211840860184
43,"No",0.00160211840860184
44,"Yes",0.968140512764192
45,"Yes",0.845277243586969
46,"No",0.00160211840860184
47,"Yes",0.998166360443641
48,"Yes",0.883865246775855
49,"No",0.442578523974267
50,"Yes",0.968140512764192
51,"Yes",0.77184074675212
52,"Yes",0.998166360443641
53,"No",0.00160211840860184
54,"Yes",0.968140512764192
55,"Yes",0.968140512764192
56,"Yes",0.845277243586969
57,"No",0.00160211840860184
58,"Yes",0.998166360443641
59,"No",0.00160211840860184
60,"Yes",0.845277243586969
61,"Yes",0.998166360443641
62,"No",0.151749924705082
63,"Yes",0.968140512764192
64,"Yes",0.998166360443641
65,"Yes",0.998166360443641
66,"No",0.442578523974267
67,"No",0.00160211840860184
68,"No",0.00160211840860184
69,"Yes",0.845277243586969
70,"Yes",0.845277243586969
71,"Yes",0.968140512764192
72,"No",0.00160211840860184
73,"No",0.00160211840860184
74,"No",0.151749924705082
75,"No",0.201037334816809
76,"Yes",0.968140512764192
77,"Yes",0.968140512764192
78,"No",0.00160211840860184
79,"Yes",0.998166360443641
80,"Yes",0.968140512764192
81,"No",0.0490248231618857
82,"Yes",0.968140512764192
83,"No",0.00160211840860184
84,"Yes",0.968140512764192
85,"Yes",0.968140512764192
86,"No",0.155640518622576
87,"No",0.00160211840860184
88,"Yes",0.968140512764192
89,"Yes",0.968140512764192
90,"No",0.00160211840860184
91,"No",0.00160211840860184
92,"No",0.00160211840860184
93,"No",0.00160211840860184
94,"No",0.00160211840860184
95,"No",0.155640518622576
96,"Yes",0.968140512764192
97,"Yes",0.968140512764192
98,"Yes",0.968140512764192
99,"Yes",0.968140512764192
100,"Yes",0.998166360443641
101,"Yes",0.968140512764192
102,"Yes",0.986585479044141
103,"No",0.0372562060575424
104,"Yes",0.968140512764192
105,"Yes",0.968140512764192
106,"Yes",0.968140512764192
107,"No",0.00160211840860184
108,"No",0.00160211840860184
109,"No",0.00160211840860184
110,"No",0.201037334816809
111,"No",0.00160211840860184
112,"No",0.0544720257173908
113,"No",0.201037334816809
114,"Yes",0.998166360443641
115,"Yes",0.968140512764192
116,"Yes",0.998166360443641
117,"Yes",0.968140512764192
118,"No",0.201037334816809
119,"Yes",0.998166360443641
120,"Yes",0.830082736113839
121,"No",0.00160211840860184
122,"Yes",0.968140512764192
123,"No",0.00160211840860184
124,"No",0.201037334816809
125,"Yes",0.968140512764192
126,"No",0.155640518622576
127,"Yes",0.998166360443641
128,"Yes",0.968140512764192
129,"No",0.00160211840860184
130,"Yes",0.998166360443641
131,"Yes",0.845277243586969
132,"No",0.00160211840860184
133,"No",0.00160211840860184
134,"Yes",0.998166360443641
135,"No",0.00160211840860184
136,"Yes",0.968140512764192
137,"Yes",0.998166360443641
138,"No",0.00160211840860184
139,"No",0.155640518622576
140,"Yes",0.845277243586969
141,"No",0.155640518622576
142,"Yes",0.998166360443641
143,"Yes",0.845277243586969
144,"No",0.0490248231618857
145,"Yes",0.968140512764192
146,"No",0.155640518622576
147,"Yes",0.845277243586969
148,"No",0.00160211840860184
149,"No",0.00160211840860184
150,"Yes",0.998166360443641
151,"No",0.00160211840860184
152,"No",0.0700354615703844
153,"Yes",0.968140512764192
154,"No",0.00160211840860184
155,"Yes",0.622562054617344
156,"No",0.151749924705082
157,"Yes",0.998166360443641
158,"No",0.00160211840860184
159,"No",0.0372562060575424
160,"Yes",0.998166360443641
161,"No",0.00160211840860184
162,"Yes",0.968140512764192
163,"Yes",0.968140512764192
164,"No",0.00160211840860184
165,"No",0.00160211840860184
166,"No",0.00160211840860184
167,"No",0.00160211840860184
168,"Yes",0.968140512764192
169,"Yes",0.968140512764192
170,"Yes",0.968140512764192
171,"Yes",0.998166360443641
172,"No",0.00160211840860184
173,"No",0.00160211840860184
174,"Yes",0.968140512764192
175,"No",0.0372562060575424
176,"No",0.00160211840860184
177,"Yes",0.845277243586969
178,"Yes",0.845277243586969
179,"Yes",0.998166360443641
180,"Yes",0.968140512764192
181,"Yes",0.998166360443641
182,"No",0.00160211840860184
183,"No",0.00160211840860184
184,"No",0.201037334816809
185,"Yes",0.968140512764192
186,"No",0.155640518622576
187,"Yes",0.968140512764192
188,"Yes",0.968140512764192
189,"No",0.155640518622576
190,"No",0.00160211840860184
191,"No",0.0544720257173908
192,"Yes",0.845277243586969
193,"No",0.155640518622576
194,"Yes",0.968140512764192
195,"No",0.00160211840860184
196,"No",0.00160211840860184
197,"Yes",0.845277243586969
198,"No",0.00160211840860184
199,"No",0.00160211840860184
200,"No",0.00160211840860184
